source_experiment,mapping_strategy,sample_id,dialogue_id,utterance_id,speaker,utterance,context,gold_label,input_condition,free_emotions,free_emotions_norm,mapped_label,mapping_covered,mapping_confidence,mapping_reason,is_correct
perturbation,dictionary,S0166,412,0,Phoebe,"...DUMB, DRUNKEN, BITCH!!!   Thank you, thanks.",,anger,text + context,anger|frustration,anger|frustration,anger,true,0.75,Dictionary majority vote.,true
perturbation,llm,S0166,412,0,Phoebe,"...DUMB, DRUNKEN, BITCH!!!   Thank you, thanks.",,anger,text + context,anger|frustration,anger|frustration,anger,true,0.9,"The fine-grained emotions 'anger' and 'frustration' both strongly align with the coarse label 'anger'. The use of strong, aggressive language ('DUMB, DRUNKEN, BITCH!!!') further supports this mapping.",true
perturbation,hybrid,S0166,412,0,Phoebe,"...DUMB, DRUNKEN, BITCH!!!   Thank you, thanks.",,anger,text + context,anger|frustration,anger|frustration,anger,true,0.75,Dictionary majority vote.,true
perturbation,dictionary,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text + context + image,defensive|exaggerated,defensive|exaggerated,anger,true,0.75,Dictionary majority vote.,false
perturbation,llm,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text + context + image,defensive|exaggerated,defensive|exaggerated,joy,true,0.8,"Chandler's use of exaggerated and playful language ('tiny,' 'petite,' 'wee') suggests a humorous and light-hearted tone, aligning with joy rather than defensiveness or exaggeration.",false
perturbation,hybrid,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text + context + image,defensive|exaggerated,defensive|exaggerated,anger,true,0.75,Dictionary majority vote.,false
perturbation,dictionary,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text-only,defensive|exaggerated,defensive|exaggerated,anger,true,0.75,Dictionary majority vote.,false
perturbation,llm,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text-only,defensive|exaggerated,defensive|exaggerated,joy,true,0.8,"Chandler's use of exaggerated and playful language ('tiny,' 'petite,' 'wee') suggests a humorous and light-hearted tone, aligning with joy rather than defensiveness or exaggeration.",false
perturbation,hybrid,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text-only,defensive|exaggerated,defensive|exaggerated,anger,true,0.75,Dictionary majority vote.,false
perturbation,dictionary,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text + context,playful|amused,playful|amused,joy,true,0.8500000000000001,Dictionary majority vote.,false
perturbation,llm,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text + context,playful|amused,playful|amused,joy,true,0.9,"The fine-grained emotions 'playful' and 'amused' align closely with the coarse emotion label 'joy', as they both convey lightheartedness and positive engagement.",false
perturbation,hybrid,S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,text + context,playful|amused,playful|amused,joy,true,0.8500000000000001,Dictionary majority vote.,false
perturbation,dictionary,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text-only,frustration|annoyance,frustration|annoyance,anger,true,0.8500000000000001,Dictionary majority vote.,false
perturbation,llm,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text-only,frustration|annoyance,frustration|annoyance,anger,true,0.9,"The fine-grained emotions of frustration and annoyance align closely with the coarse emotion label 'anger,' as they both reflect irritation or displeasure in response to a situation.",false
perturbation,hybrid,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text-only,frustration|annoyance,frustration|annoyance,anger,true,0.8500000000000001,Dictionary majority vote.,false
perturbation,dictionary,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text + context,frustration|irritation,frustration|irritation,anger,true,0.8500000000000001,Dictionary majority vote.,false
perturbation,llm,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text + context,frustration|irritation,frustration|irritation,anger,true,0.9,"The fine-grained emotions of frustration and irritation align closely with the coarse label 'anger,' as they both reflect a strong negative emotional response to a situation.",false
perturbation,hybrid,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text + context,frustration|irritation,frustration|irritation,anger,true,0.8500000000000001,Dictionary majority vote.,false
perturbation,dictionary,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text + context + image,frustration|exasperation,frustration|exasperation,anger,true,0.75,Dictionary majority vote.,false
perturbation,llm,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text + context + image,frustration|exasperation,frustration|exasperation,anger,true,0.9,"The fine-grained emotion 'frustration|exasperation' aligns closely with the coarse label 'anger', as both convey a strong negative emotional response.",false
perturbation,hybrid,S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,text + context + image,frustration|exasperation,frustration|exasperation,anger,true,0.75,Dictionary majority vote.,false
perturbation,dictionary,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text-only,confidence|assertion,confidence|assertion,unmapped,false,0.0,No normalized emotion word matched the dictionary.,false
perturbation,llm,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text-only,confidence|assertion,confidence|assertion,joy,true,0.8,"The fine-grained emotion 'confidence|assertion' aligns closely with the coarse label 'joy' as it reflects a positive and self-assured state, which is often associated with happiness or contentment.",false
perturbation,hybrid,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text-only,confidence|assertion,confidence|assertion,joy,true,0.8,"The fine-grained emotion 'confidence|assertion' aligns closely with the coarse label 'joy' as it reflects a positive and self-assured state, which is often associated with happiness or contentment.",false
perturbation,dictionary,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text + context + image,determined|nervous,determined|nervous,fear,true,0.75,Dictionary majority vote.,true
perturbation,llm,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text + context + image,determined|nervous,determined|nervous,joy,true,0.7,"The fine-grained emotion 'determined' aligns closely with the coarse label 'joy' as it reflects a positive and confident state, while 'nervous' is less dominant and does not significantly alter the overall emotional tone.",false
perturbation,hybrid,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text + context + image,determined|nervous,determined|nervous,fear,true,0.75,Dictionary majority vote.,true
perturbation,dictionary,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text + context,confidence|calmness,confidence|calmness,unmapped,false,0.0,No normalized emotion word matched the dictionary.,false
perturbation,llm,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text + context,confidence|calmness,confidence|calmness,joy,true,0.9,"The fine-grained emotions of confidence and calmness align closely with the coarse emotion label of joy, as they reflect a positive and self-assured state.",false
perturbation,hybrid,S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,text + context,confidence|calmness,confidence|calmness,joy,true,0.9,"The fine-grained emotions of confidence and calmness align closely with the coarse emotion label of joy, as they reflect a positive and self-assured state.",false
perturbation,dictionary,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text-only,joy|celebration,joy|celebration,unmapped,false,0.0,No normalized emotion word matched the dictionary.,false
perturbation,llm,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text-only,joy|celebration,joy|celebration,joy,true,0.95,The fine-grained emotion 'joy|celebration' directly maps to the coarse label 'joy'. The phrase 'Mazel tov!' is a celebratory expression commonly associated with joy.,true
perturbation,hybrid,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text-only,joy|celebration,joy|celebration,joy,true,0.95,The fine-grained emotion 'joy|celebration' directly maps to the coarse label 'joy'. The phrase 'Mazel tov!' is a celebratory expression commonly associated with joy.,true
perturbation,dictionary,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text + context,joy|surprise,joy|surprise,surprise,true,0.75,Dictionary majority vote.,false
perturbation,llm,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text + context,joy|surprise,joy|surprise,joy,true,0.9,"The utterance 'Mazel tov!' expresses celebration and happiness, aligning closely with the emotion of joy. While surprise is also present due to the unexpected nature of the baby news, the primary sentiment conveyed is one of joy.",true
perturbation,hybrid,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text + context,joy|surprise,joy|surprise,surprise,true,0.75,Dictionary majority vote.,false
perturbation,dictionary,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text + context + image,sarcastic|amused,sarcastic|amused,joy,true,0.75,Dictionary majority vote.,true
perturbation,llm,S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,text + context + image,sarcastic|amused,sarcastic|amused,joy,true,0.9,"The fine-grained emotion 'amused' aligns closely with the coarse label 'joy'. The phrase 'Mazel tov!' is typically used in a celebratory and joyful context, especially when referring to a baby's birth.",true
